point, value
1498000115249, 3624
1498000116384, 2000
1498000119475, 2056
1498000119683, 2049
1498000121792, 3260
1498000121942, 3872
1498000122214, 2308
1498000122912, 2028
1498000124211, 3285
1498000124907, 3988
1498000128761, 2368
1498000129029, 3996
1498000129626, 3984
1498000130183, 2558
1498000135340, 2072
1498000136465, 2002
1498000139078, 2360
1498000139822, 3135
1498000140716, 3938
1498000143204, 3977
1498000143616, 2211
1498000147108, 2294
1498000147920, 2223
1498000148960, 3686
1498000152611, 3283
1498000153431, 2759
1498000153678, 3989
1498000155190, 2490
1498000157512, 3171
1498000159043, 3765
1498000163920, 3852
1498000163927, 3299
1498000164906, 3995
1498000165645, 2314
1498000165734, 3276
1498000166099, 3754
1498000168643, 3164
1498000171103, 2706
1498000175448, 3457
1498000181395, 2573
1498000183056, 2554
1498000187072, 3550
1498000187657, 3947
1498000190930, 3649
1498000191989, 2163
1498000192063, 3396
1498000193916, 3812
1498000198413, 3419
1498000199387, 3513
1498000199614, 3974
1498000203400, 2011
1498000203659, 2973
1498000206860, 3304
1498000206932, 2463
1498000207198, 3999
1498000210004, 2135
1498000210102, 3419
1498000211737, 2193
1498000211809, 3630
1498000211940, 2738
1498000214112, 2220
1498000215103, 3750
1498000216889, 2335
1498000217316, 2546
1498000217999, 3984
1498000221592, 3690
1498000223205, 2149
1498000223797, 3356
1498000231637, 2132
1498000232210, 3178
1498000233808, 3777
1498000236237, 2664
1498000236504, 3368
1498000237244, 3975
1498000237434, 3285
1498000243765, 3390
1498000246013, 2170
1498000246546, 2112
1498000246714, 3526
1498000247711, 3532
1498000249001, 3591
1498000254427, 2836
1498000256632, 2467
1498000256675, 2000
1498000257813, 2282
1498000258735, 2346
1498000262262, 2708
1498000264099, 3903
1498000265581, 3925
1498000270302, 2639
1498000271420, 3038
1498000271552, 2985
1498000271647, 2306
1498000272093, 2386
1498000272511, 3737
1498000274855, 3932
1498000276379, 2000
1498000279602, 2049
1498000280210, 3213
1498000280221, 3977
1498000281013, 3994
1498000281176, 3967
1498000284004, 3951
1498000285164, 2514
1498000286524, 3728
1498000288222, 2337
1498000288290, 3381
1498000289091, 2523
1498000291452, 2080
1498000292591, 2770
1498000294958, 2087
1498000296419, 3965
1498000300976, 3141
1498000303930, 2310
1498000304078, 3893
1498000304795, 3968
1498000307307, 3521
1498000308373, 2000
1498000309613, 3580
1498000310647, 2139
1498000311015, 3994
1498000312442, 3816
1498000313915, 2021
1498000315112, 3965
1498000315296, 2539
1498000315717, 2516
1498000316016, 3869
1498000316353, 2054
1498000316639, 3901
1498000318720, 2858
1498000319250, 2291
1498000319630, 3795
1498000321182, 3761
1498000325606, 3226
1498000325954, 2189
1498000326408, 3617
1498000326742, 3996
1498000326869, 3148
1498000328129, 3072
1498000328667, 2242
1498000329850, 2502
1498000331302, 3063
1498000331959, 2546
1498000334064, 2432
1498000334357, 3990
1498000334767, 3112
1498000334911, 3585
1498000335232, 3068
1498000338668, 3825
1498000340924, 3592
1498000343053, 3997
1498000348169, 3146
1498000350474, 3880
1498000352019, 3985
1498000352055, 2707
1498000352442, 2716
1498000352711, 3777
1498000355617, 2240
1498000357297, 3999
1498000359405, 2001
1498000361017, 3952
1498000363584, 2191
1498000363677, 2185
1498000364549, 3399
1498000366159, 2111
1498000368687, 3111
1498000370232, 2475
1498000371283, 3915
1498000371903, 2229
1498000371929, 2987
1498000374699, 2218
1498000379426, 3911
1498000380162, 3902
1498000381981, 2104
1498000382380, 3887
1498000383790, 2004
1498000385972, 3068
1498000386009, 2410
1498000388003, 3999
1498000388619, 3961
1498000390630, 3791
1498000391597, 3998
1498000392108, 2487
1498000392315, 2808
1498000393309, 2007
1498000395109, 3967
1498000395182, 2117
1498000396688, 2904
1498000400113, 2311
1498000403750, 3202
1498000404119, 3942
1498000409095, 3811
1498000410107, 3976
1498000411086, 3175
1498000414221, 2867
1498000415631, 3650
1498000418419, 3643
1498000420153, 3514
1498000422397, 3991
1498000423245, 3936
1498000425021, 2199
1498000425221, 2086
1498000425925, 2009
1498000429346, 3945
1498000429763, 2602
1498000431836, 3042
1498000433579, 2413
1498000437828, 3807
1498000439612, 3493
1498000439834, 3511
1498000442078, 2642
1498000444078, 2262
1498000444791, 3825
1498000445170, 2138
1498000449234, 3181
1498000451686, 2019
1498000452175, 2717
1498000452410, 2673
1498000453719, 3981
1498000453753, 2065
1498000453760, 2061
1498000453888, 3899
1498000454022, 2969
1498000454470, 2061
1498000455248, 2276
1498000455855, 3996
1498000456068, 3753
1498000456866, 3776
1498000457914, 2607
1498000459010, 3730
1498000460097, 3724
1498000462979, 3342
1498000463047, 2307
1498000463216, 2012
1498000465029, 3895
1498000465180, 3787
1498000468695, 2024
1498000474507, 2037
1498000477270, 2757
1498000478910, 2673
1498000479385, 3814
1498000480115, 3861
1498000481105, 2402
1498000481931, 3770
1498000483217, 3208
1498000488694, 2012
1498000489927, 2769
1498000494185, 2210
1498000494863, 2680
1498000495975, 2799
1498000497253, 2586
1498000498899, 2418
1498000499301, 2322
1498000500702, 2219
1498000501210, 2034
1498000501937, 3515
1498000502280, 3025
1498000502887, 2357
1498000503808, 3936
1498000503863, 2668
1498000504167, 3878
1498000505533, 2004
1498000506108, 3999
1498000506118, 2158
1498000506151, 3550
1498000506456, 2249
1498000507589, 2736
1498000508233, 3288
1498000509226, 3036
1498000514926, 2102
1498000518575, 3403
1498000519427, 3211
1498000519662, 3395
1498000519832, 3052
1498000519842, 3498
1498000522757, 3124
1498000523366, 2662
1498000523871, 3909
1498000527044, 3912
1498000529309, 2054
1498000530599, 3651
1498000531575, 3320
1498000535347, 2018
1498000535983, 3019
1498000538168, 2000
1498000546154, 2006
1498000546452, 3943
1498000547210, 2141
1498000548143, 3884
1498000550365, 2809
1498000551627, 2103
1498000551667, 3927
1498000552264, 3959
1498000553038, 3634
1498000554394, 3959
1498000555074, 3425
1498000558300, 2245
1498000559024, 3547
1498000559855, 3809
1498000561437, 3741
1498000561677, 3875
1498000561853, 3839
1498000561870, 3291
1498000562171, 2707
1498000563700, 3949
1498000565098, 2047
1498000568101, 2001
1498000568545, 3555
1498000569297, 3540
1498000573004, 3471
1498000574653, 2845
1498000575603, 2015
1498000575883, 3975
1498000576385, 3907
1498000578378, 3698
1498000579103, 2003
1498000579860, 3999
1498000583797, 2147
1498000583852, 2458
1498000585820, 2065
1498000590242, 2458
1498000592909, 3352
1498000593829, 3125
1498000594724, 2538
1498000595753, 2061
1498000597116, 2305
1498000597605, 3315
1498000601382, 2533
1498000603591, 3810
1498000606726, 3593
1498000607075, 2204
1498000607215, 2562
1498000607924, 2006
1498000610770, 2013
1498000611612, 2006
1498000613188, 2629
1498000613463, 3882
1498000613914, 3622
1498000614205, 3476
1498000615138, 2478
1498000616563, 2033
1498000618994, 2343
1498000619523, 2063
1498000619613, 3733
1498000620981, 2209
1498000622896, 2243
1498000623730, 3720
1498000624235, 2000
1498000626752, 3850
1498000627168, 2711
1498000628225, 2010
1498000630216, 2187
1498000630762, 2694
1498000633200, 2578
1498000634505, 3994
1498000635211, 2272
1498000639098, 3995
1498000639229, 3658
1498000639852, 3993
1498000639930, 2090
1498000640175, 2109
1498000641087, 2106
1498000642292, 2382
1498000644229, 2357
1498000645039, 2058
1498000645876, 3108
1498000647055, 2152
1498000650640, 3993
1498000650893, 3015
1498000653699, 3516
1498000653943, 2519
1498000658699, 2233
1498000658736, 2000
1498000659637, 3803
1498000660067, 2490
1498000661239, 3659
1498000663379, 2037
1498000667107, 3223
1498000668154, 2120
1498000668703, 3291
1498000671820, 3742
1498000671888, 2724
1498000673215, 3824
1498000675059, 2245
1498000675289, 3998
1498000675542, 2951
1498000675607, 2201
1498000676269, 3973
1498000678127, 2536
1498000680063, 3292
1498000680718, 3962
1498000681694, 2275
1498000682138, 3962
1498000685336, 3991
1498000685373, 3844
1498000687731, 3324
1498000690547, 2280
1498000691059, 3661
1498000691327, 2006
1498000692110, 3652
1498000692955, 2283
1498000692964, 3940
1498000693788, 3315
1498000695008, 2325
1498000695493, 2065
1498000695510, 2914
1498000696757, 2874
1498000696857, 2389
1498000697748, 2044
1498000701472, 3610
1498000702578, 3477
1498000704265, 2492
1498000704708, 3477
1498000705502, 2031
1498000706643, 3658
1498000708215, 2533
1498000708892, 3890
1498000710063, 2057
1498000710357, 3080
1498000710398, 3078
1498000711168, 2621
1498000712427, 2619
1498000713012, 3269
1498000713282, 3096
1498000714739, 2433
1498000716710, 2419
1498000719287, 2001
1498000719792, 3656
1498000722362, 3779
1498000723585, 2029
1498000725133, 3846
1498000725946, 2669
1498000726152, 3846
1498000726556, 2237
1498000726680, 3714
1498000727188, 3986
1498000728182, 3459
1498000728215, 2105
1498000732053, 2919
1498000732375, 2002
1498000732875, 3850
1498000734438, 3574
1498000737143, 2355
1498000737901, 3999
1498000739397, 3821
1498000741356, 3734
1498000741519, 3445
1498000742293, 3998
1498000743851, 3985
1498000747997, 3477
1498000749149, 3450
1498000750021, 3966
1498000750321, 2722
1498000750603, 2145
1498000751875, 3979
1498000754885, 3849
1498000755303, 2250
1498000755401, 3234
1498000755699, 2365
1498000757478, 3170
1498000757613, 2917
1498000758508, 2731
1498000760851, 2216
1498000761401, 3627
1498000764355, 2777
1498000765846, 2141
1498000767509, 2934
1498000769354, 3813
1498000769627, 2409
1498000769705, 3092
1498000774858, 3770
1498000778285, 2608
1498000779971, 2408
1498000780412, 3517
1498000783340, 3548
1498000785762, 2599
1498000785787, 2724
1498000785926, 2132
1498000786244, 3984
1498000788666, 2000
1498000790877, 2217
1498000791537, 2081
1498000791949, 3998
1498000793238, 3546
1498000793929, 3665
1498000794956, 2142
1498000795940, 3340
1498000796424, 3152
1498000797153, 3002
1498000801779, 2000
1498000802888, 3999
1498000804057, 3940
1498000804345, 3778
1498000805822, 3974
1498000806893, 2127
1498000807096, 2857
1498000811717, 3413
1498000812396, 3010
1498000812527, 3817
1498000812620, 3805
1498000815786, 3209
1498000818623, 2654
1498000821107, 2397
1498000823904, 3329
1498000824225, 3779
1498000827185, 3998
1498000831152, 2369
1498000832220, 2485
1498000832451, 3806
1498000832719, 3026
1498000834241, 3997
1498000835408, 2824
1498000835442, 3669
1498000835456, 2356
1498000838520, 3997
1498000839461, 3168
1498000843732, 2015
1498000844183, 2652
1498000845810, 2989
1498000846960, 2813
1498000847036, 2290
1498000848264, 3413
1498000852275, 3377
1498000854769, 3725
1498000855534, 3703
1498000857426, 3999
1498000858655, 2179
1498000858850, 2325
1498000859238, 2253
1498000860038, 2740
1498000861214, 3704
1498000861321, 3823
1498000866131, 2072
1498000868893, 3987
1498000870990, 3144
1498000871947, 3862
1498000872674, 3248
1498000873732, 3448
1498000874565, 3012
1498000877196, 2002
1498000880949, 3292
1498000881137, 2802
1498000881233, 3999
1498000882089, 3101
1498000883011, 3987
1498000883378, 2251
1498000883756, 2039
1498000884062, 3021
1498000886120, 3232
1498000886593, 3910
1498000886715, 2004
1498000887265, 3992
1498000887718, 3741
1498000889939, 2191
1498000891106, 2496
1498000892131, 2020
1498000892598, 3267
1498000894483, 3310
1498000895268, 2917
1498000896600, 2882
1498000896781, 2028
1498000896832, 2438
1498000900223, 2414
1498000901388, 3094
1498000902117, 3242
1498000903411, 2909
1498000907814, 2000
1498000909034, 2484
1498000909388, 3999
1498000910552, 2931
1498000911557, 3238
1498000912939, 3515
1498000916233, 2123
1498000918852, 3018
1498000919321, 3773
1498000919475, 2189
1498000923750, 3235
1498000924048, 3211
1498000924116, 3970
1498000925338, 2013
1498000925614, 2043
1498000926670, 2008
1498000926679, 3956
1498000927711, 3305
1498000929884, 3961
1498000930181, 2612
1498000930970, 3756
1498000932338, 2231
1498000932536, 3714
1498000933108, 3536
1498000933121, 3132
1498000934041, 2419
1498000934686, 2653
1498000938898, 2501
1498000939402, 3733
1498000939535, 3953
1498000939826, 2349
1498000940028, 2002
1498000940052, 2508
1498000941321, 2694
1498000943102, 3027
1498000944242, 3362
1498000948932, 2304
1498000951873, 2705
1498000952402, 3791
1498000952649, 3269
1498000958200, 2549
1498000959192, 2064
1498000960748, 3294
1498000961849, 2089
1498000963922, 2361
1498000965218, 2293
1498000965777, 2164
1498000970408, 2358
1498000971609, 3213
1498000971927, 2207
1498000972254, 2071
1498000973991, 3776
1498000977288, 2293
1498000977352, 3374
1498000978071, 3040
1498000984187, 2339
1498000985066, 2020
1498000989685, 2513
1498000990535, 3952
1498000993063, 2724
1498000993324, 3503
1498000994468, 3834
1498001000451, 3679
1498001001502, 2179
1498001002660, 2717
1498001003937, 3941
1498001005995, 2003
1498001006790, 3995
1498001007586, 2701
1498001008329, 3958
1498001011292, 2017
1498001011522, 3658
1498001012328, 2141
1498001013180, 3995
1498001016260, 3238
1498001016846, 2010
1498001016959, 2029
1498001018860, 3995
1498001019751, 3434
1498001020740, 3151
1498001021515, 2097
1498001024258, 3671
1498001029610, 3905
1498001030886, 3997
1498001032130, 3999
1498001033676, 3942
1498001034757, 3806
1498001036230, 2025
1498001036685, 3953
1498001037885, 3923
1498001038495, 3990
1498001040123, 3702
1498001040713, 3985
1498001040938, 3521
1498001041529, 3801
1498001041906, 3806
1498001043140, 2711
1498001043476, 3141
1498001045382, 3720
1498001046202, 2310
1498001048819, 3649
1498001050118, 3727
1498001052030, 3402
1498001052630, 2557
1498001054536, 3986
1498001055753, 2799
1498001056371, 3889
1498001056550, 2080
1498001057544, 3090
1498001058128, 2756
1498001059649, 3221
1498001061046, 3707
1498001062493, 2117
1498001064910, 3810
1498001070011, 3949
1498001072296, 2262
1498001072590, 2156
1498001073113, 2400
1498001073265, 3531
1498001073804, 2287
1498001073985, 2093
1498001075323, 2270
1498001075558, 3196
1498001076391, 2374
1498001079261, 3674
1498001081884, 2175
1498001082313, 3698
1498001087484, 3653
1498001089170, 3317
1498001090693, 2160
1498001090908, 3367
1498001094175, 3119
1498001094214, 3988
1498001098067, 3308
1498001102121, 2141
1498001102228, 2061
1498001105118, 2185
1498001106591, 3518
1498001108060, 2340
1498001108142, 2609
1498001110150, 2879
1498001112901, 3791
1498001113450, 2007
1498001115510, 2465
1498001115689, 3473
1498001117561, 3103
1498001119491, 3919
1498001119702, 2005
1498001120247, 2957
1498001121181, 3835
1498001121624, 2145
1498001122356, 3859
1498001122404, 2056
1498001124725, 3955
1498001127936, 3999
1498001128016, 2884
1498001128841, 3976
1498001129588, 3885
1498001136908, 3923
1498001139472, 3997
1498001141428, 2587
1498001143641, 2014
1498001143825, 3379
1498001145215, 3972
1498001145470, 2279
1498001146016, 2008
1498001154306, 3860
1498001160324, 2747
1498001161438, 3998
1498001162678, 2361
1498001163392, 3999
1498001164978, 2134
1498001165145, 3999
1498001166689, 2878
1498001170209, 3962
1498001172782, 2028
1498001175057, 2030
1498001175146, 2714
1498001175470, 2873
1498001176877, 3301
1498001178085, 2030
1498001178754, 3917
1498001180272, 2020
1498001180663, 3074
1498001185044, 3992
1498001189243, 2624
1498001189324, 3292
1498001191462, 2011
1498001191658, 2520
1498001192663, 2275
1498001193755, 2128
1498001194720, 3999
1498001194809, 3494
1498001195952, 3871
1498001198853, 3249
1498001200535, 2002
1498001200547, 2195
1498001202057, 2828
1498001202876, 3903
1498001204044, 3973
1498001204839, 2001
1498001209327, 3181
1498001214075, 2055
1498001214575, 3988
1498001216354, 3531
1498001218444, 3277
1498001218869, 2080
1498001219750, 2417
1498001221611, 3527
1498001221768, 3458
1498001222087, 2177
1498001222482, 2027
1498001222735, 2865
1498001223278, 3589
1498001225553, 3142
1498001226998, 3272
1498001230182, 3961
1498001230312, 2389
1498001234552, 2027
1498001235386, 3322
1498001236212, 2462
1498001237630, 2456
1498001239378, 2038
1498001240487, 3956
1498001242795, 2285
1498001243396, 3983
1498001243804, 3974
1498001244171, 2297
1498001244989, 2076
1498001246714, 3790
1498001247274, 3114
1498001248511, 3784
1498001250603, 3933
1498001250617, 2771
1498001253317, 3999
1498001255430, 2694
1498001259055, 3087
1498001260415, 2613
1498001261193, 2001
1498001264026, 2208
1498001268516, 3999
1498001268673, 3997
1498001269411, 2059
1498001270254, 2238
1498001271210, 3090
1498001271260, 2826
1498001271363, 3749
1498001271629, 2048
1498001276880, 3465
1498001280708, 2129
1498001282076, 3627
1498001282768, 2829
1498001282889, 2024
1498001283585, 2650
1498001285939, 3964
1498001288095, 3824
1498001291015, 3471
1498001293958, 3180
1498001296253, 2006
1498001297948, 3004
1498001301634, 3787
1498001304881, 2521
1498001305149, 2551
1498001306559, 2890
1498001308090, 2195
1498001309371, 2836
1498001311138, 2000
1498001313014, 3883
1498001313552, 2709
1498001315724, 2239
1498001315936, 3691
1498001316930, 2526
1498001320981, 3917
1498001327533, 3579
1498001327687, 2371
1498001328709, 3995
1498001328734, 3999
1498001329542, 2157
1498001329953, 3999
1498001331888, 3979
1498001332024, 2242
1498001334616, 3624
1498001334939, 2048
1498001335529, 2046
1498001336533, 3045
1498001336649, 2719
1498001336863, 3087
1498001337021, 3845
1498001338262, 2118
1498001338392, 3763
1498001338619, 3062
1498001342439, 3237
1498001342882, 2797
1498001343206, 2789
1498001344606, 3806
1498001347436, 2001
1498001348605, 2073
1498001352570, 2231
1498001354516, 2539
1498001356442, 3630
1498001357414, 2063
1498001357787, 3882
1498001359347, 3287
1498001360265, 2644
1498001362232, 2335
1498001364776, 2963
1498001365684, 3116
1498001366698, 3579
1498001367678, 3713
1498001375272, 2975
1498001375346, 2010
1498001375968, 2006
1498001378223, 2147
1498001379919, 2468
1498001381103, 3178
1498001382995, 3808
1498001385638, 2041
1498001386004, 3290
1498001386309, 2468
1498001387271, 2056
1498001387449, 3161
1498001387510, 2004
1498001388837, 2590
1498001389160, 3844
1498001389787, 3729
1498001390043, 2287
1498001390372, 3995
1498001391204, 2181
1498001395397, 2933
1498001398428, 3647
1498001398960, 3358
